"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1736",517.599991,521.210007,513.670021,521.139992,65506700,70.874157
"1737",519.519981,522.159988,518.529999,519.799988,55931400,70.691919
"1738",521.019989,525.86998,521.000015,523.739998,57327900,71.227754
"1739",524.11998,536.140015,523.999977,533.399979,100345700,72.541495
"1740",536.310005,546,533.399979,545.959999,90862100,74.249636
"1741",549.480026,558.330002,547.809975,556.069977,79531900,75.624576
"1742",558.000008,564.329979,550.819977,551.230026,118136200,74.966351
"1743",558.299988,566.380013,557.68,566.319984,112742000,77.01856
"1744",565.499992,569.19001,560.819992,565.000008,94452400,76.839045
"1745",572.650009,575.139999,566.410027,567.899994,111895000,77.233439
"1746",565.789986,566.750008,559.569977,560.019974,86088100,76.161769
"1747",560.899994,569.579979,560.899994,566.43,80123400,77.033522
"1748",563.580002,567.88002,561.199974,565.54998,69567400,76.913841
"1749",567,570.970024,559.68998,561.359978,89929700,76.344008
"1750",562.140022,565.339989,560.030014,560.539986,65572500,76.23249
"1751",562.849998,562.880013,553.669975,554.429993,83205500,75.401541
"1752",555.02002,562.640007,555.009979,557.500023,70648200,75.81906
"1753",555.809998,559.439987,553.379982,554.990005,57475600,75.477702
"1754",549.700005,551.450005,538.799995,550.769989,141465800,74.903787
"1755",549.5,549.999985,543.729988,544.459991,80077200,74.045638
"1756",545.43,551.610008,544.82,549.019989,109103400,74.66579
"1757",568.000023,570.719978,562.76001,570.090004,125326600,77.531276
"1758",569.889999,571.880005,566.029991,567.669975,41888700,77.202157
"1759",568.099998,569.499977,563.379997,563.900009,51002000,76.689447
"1760",563.820007,564.409981,559.500015,560.089989,56471100,76.171291
"1761",557.460022,560.089989,552.319984,554.519981,63407400,75.41378
"1762",554.170013,561.279976,554.000023,561.019997,55771100,76.297771
"1763",555.680008,557.029999,552.020004,553.12999,58671200,75.224743
"1764",552.860023,553.699989,540.429993,540.980019,98116900,73.572368
"1765",537.450005,546.800018,533.599983,543.929993,103152700,73.973559
"1766",544.320015,545.959999,537.919975,540.040024,79302300,73.44453
"1767",538.809982,545.55999,538.68998,543.460022,64632400,73.909644
"1768",546.800018,546.859993,535.349983,536.519997,69787200,72.965812
"1769",539.829979,540.799988,531.109993,532.939995,76244000,72.478938
"1770",529.910019,542.5,529.880005,535.730019,94623200,72.858376
"1771",538.220009,546.730003,537.659996,546.390022,83140400,74.308119
"1772",553.520012,560.200005,551.659996,557.359993,97909700,75.800016
"1773",554.900017,556.850021,551.680023,554.250015,57319500,75.377065
"1774",551.480019,552.069992,539.899994,540.669998,106684900,73.530205
"1775",540.990005,550.07,540.420006,549.069977,82131700,74.672588
"1776",550.910019,557.289978,547.809975,551.509979,94996300,75.004424
"1777",549.94001,556.5,544.810013,556.179993,100809800,75.639538
"1778",554.000023,555.61998,544.749985,546.070015,107338700,74.264598
"1779",550.07,554.799988,545.750008,550.500023,138719700,74.867072
"1780",508.760002,514.999985,502.070023,506.499977,266380800,68.88314
"1781",503.950012,507.37001,498.62001,500.749992,125702500,68.101152
"1782",502.539993,506.499977,496.70002,499.779984,169625400,67.969232
"1783",495.179985,501.529984,493.549988,500.599976,116199300,68.08075
"1784",502.610008,507.730019,499.300026,501.529984,100366000,68.20723
"1785",505.849976,509.459991,502.760025,508.790016,94170300,69.194582
"1786",506.560005,515.279991,506.249985,512.589996,82086200,69.711373
"1787",510.060005,513.499977,507.81002,512.509995,64441300,70.117699
"1788",521.379997,522.929993,517.380013,519.679985,92570100,71.098643
"1789",518.659988,531.990013,518,528.989998,86389800,72.372367
"1790",530.610008,537.749985,529.500023,535.959984,70564200,73.325947
"1791",536.95002,539.560013,533.239975,535.919983,77025200,73.320475
"1792",534.659981,544.850014,534.199997,544.429977,76849500,74.484747
"1793",542.469986,545.980026,541.209984,543.990021,68231100,74.424556
"1794",546,551.190025,545.609978,545.990013,65062900,74.698179
"1795",544.749985,546.890007,534.350014,537.370003,78442000,73.518855
"1796",532.989983,537.000008,528.999985,531.149994,76464500,72.667881
"1797",532.789978,534.569992,524.599991,525.249992,69696200,71.860688
"1798",523.150024,529.920006,522.420021,527.550018,72227400,72.17536
"1799",529.38002,529.569984,521.000015,522.060013,57988000,71.42426
"1800",523.610008,525,515.599998,517.349998,69054300,70.779872
"1801",517.140007,528.780006,516.049995,527.670021,75470500,72.191778
"1802",529.079987,532.749977,522.119987,526.239975,92992200,71.99613
"1803",523.419991,530.650009,522.80999,527.76001,59695300,72.20409
"1804",530.999977,532.640015,527.769997,531.239983,64785000,72.680193
"1805",530.919975,534.750023,529.129974,532.360008,50015700,72.833426
"1806",532.789978,534.440002,528.099991,530.749985,46372200,72.613155
"1807",531.090019,531.980026,526.050011,530.440018,55182400,72.570748
"1808",528.360023,533.330017,528.339996,530.919975,44646000,72.636412
"1809",535.450012,538.740021,532.589973,536.089973,69806100,73.343732
"1810",534.510017,537.349976,532,536.609985,49831600,73.414876
"1811",537.440018,539.659988,529.159988,530.650009,64435700,72.599477
"1812",528.789993,530.890015,523.000008,524.68998,59299800,71.784072
"1813",527.699982,529.969994,525.850006,526.740013,49886200,72.064542
"1814",525.899994,531.969986,525.200005,531.399986,52411800,72.702083
"1815",532.259979,536.23999,528.999985,531.26001,56189000,72.682933
"1816",529.889992,532.669975,527.350014,528.700005,52099600,72.332693
"1817",531.929985,533.75,526.330017,532.86998,93511600,72.903197
"1818",538.420013,540.500008,535.05999,539.190018,88925200,73.767856
"1819",541.499977,545.750008,539.589973,544.98999,70573300,74.561364
"1820",546.520012,549.000015,538.860023,539.779991,74942000,73.848572
"1821",540.019997,541.499977,535.120018,537.459991,55507900,73.531167
"1822",538.319984,538.940025,534.249985,536.859978,50141000,73.449078
"1823",539.230019,540.809975,535.930023,536.739975,42167300,73.43266
"1824",537.760025,541.870026,536.769989,541.649994,50190000,74.104411
"1825",542.379997,543.479996,540.260002,542.549988,45105200,74.227541
"1826",541.390015,542.5,537.640022,538.790009,40586000,73.71313
"1827",539.810005,540.000023,530.579994,531.820023,68812800,72.75955
"1828",528.019989,530.900002,521.890022,523.469978,72462600,71.61716
"1829",525.190018,526.120026,518.699989,523.440018,60972100,71.613061
"1830",522.639999,530.490005,522.020012,530.320015,51542400,72.55433
"1831",530.680023,532.240005,523.169998,523.480019,59913000,71.618534
"1832",519.000023,522.830017,517.140007,519.610023,67929400,71.089071
"1833",521.900009,522.159988,517.210022,521.679977,51418500,71.372266
"1834",520.270012,521.639977,511.329994,517.959999,66622500,70.863327
"1835",518.049988,521.090004,514.139992,519.01001,53691400,71.006982
"1836",519.999992,527.76001,519.199974,524.940025,71083600,71.818281
"1837",525.339981,532.139977,523.959976,531.170021,45637200,72.670621
"1838",528.309982,531.830009,526.500008,531.70002,50640800,72.743132
"1839",529.060013,531.13002,524.449974,524.750008,98735000,71.792284
"1840",568.210014,570.000015,560.730003,567.770004,189977900,77.677951
"1841",564.529984,571.990021,563.959984,571.93998,97568800,78.248455
"1842",572.800026,595.749977,572.54998,594.090019,167371400,81.278855
"1843",593.739998,595.979996,589.509995,592.329979,84344400,81.038059
"1844",592.639999,599.430008,589.799988,590.089981,114160200,80.7316
"1845",591.999985,594.799995,586.360016,591.480026,61012000,80.921775
"1846",592.340019,594.199982,589.709999,592.580025,47878600,81.072269
"1847",590.140022,600.999977,589.999992,600.959976,71766800,82.21875
"1848",601.799995,604.409988,594.410027,594.410027,93641100,81.322635
"1849",595.249992,597.289986,587.72998,592.329979,70716100,81.038059
"1850",588.249992,594.410027,586.400017,587.990013,57574300,80.89361
"1851",584.540001,586.25,580.330025,585.540024,72899400,80.556549
"1852",587.489975,593.659996,587.399986,592.830017,53302200,81.559481
"1853",591.999985,594.540016,590.699982,593.760025,39934300,81.687428
"1854",592.430008,597.400002,591.740005,593.869987,41601000,81.702556
"1855",594.70002,596.599983,588.040001,588.819992,57711500,81.007796
"1856",588.629974,597.529991,585.399994,597.510017,69064100,82.203339
"1857",597.849998,607.330002,597.329987,604.590019,79438800,83.177381
"1858",604.510017,606.399994,600.730011,604.710022,58709000,83.19389
"1859",603.830002,606.699974,602.059975,606.310005,49214900,83.41401
"1860",606.599998,609.850006,604.100021,607.269974,50190000,83.54608
"1861",607.25,614.730011,606.470009,614.129997,58052400,84.489858
"1862",615.879997,625.859985,615.630005,625.63002,87216500,86.071991
"1863",626.019989,629.830009,623.779991,624.01001,78870400,85.849115
"1864",627.849991,636.87001,627.769989,635.37999,94118500,87.413357
"1865",637.979996,644.169991,628.900002,633.000015,141005200,87.085929
"1866",633.959984,634.830017,622.500015,628.650009,92337700,86.48747
"1867",628.459991,638.740013,628.25,637.539986,73177300,87.710522
"1868",637.44001,647.890022,636.109993,644.819992,83870500,88.71208
"1869",646.199997,649.370003,642.610008,647.349983,75951400,89.060147
"1870",649.900002,651.259979,644.470024,645.570023,87484600,88.815266
"1871",92.699997,93.879997,91.75,93.699997,75415000,90.236426
"1872",94.730003,95.050003,93.57,94.25,62777000,90.766098
"1873",94.129997,94.760002,93.470001,93.860001,45681000,90.390515
"1874",94.040001,94.120003,91.900002,92.290001,54749000,88.878549
"1875",92.199997,92.440002,90.879997,91.279999,54525000,87.905881
"1876",91.510002,92.75,91.449997,92.199997,35561000,88.791872
"1877",92.309998,92.699997,91.800003,92.080002,29726000,88.676313
"1878",92.269997,92.290001,91.349998,92.18,33514000,88.772615
"1879",92.290001,92.300003,91.339996,91.860001,35528000,88.464444
"1880",91.849998,92.550003,90.900002,90.910004,100898000,87.549563
"1881",91.32,91.620003,90.599998,90.830002,43694000,87.472518
"1882",90.75,91.739998,90.190002,90.279999,39036000,86.942846
"1883",90.209999,90.699997,89.650002,90.360001,36869000,87.019891
"1884",90.370003,91.050003,89.800003,90.900002,32629000,87.539931
"1885",90.82,92,90.769997,91.980003,64029000,88.580011
"1886",92.099998,93.730003,92.089996,92.93,49482300,89.494892
"1887",93.519997,94.07,93.129997,93.519997,38223000,90.063079
"1888",93.870003,94.059998,93.089996,93.480003,28465000,90.024564
"1889",93.669998,94.099998,93.199997,94.029999,22891800,90.554229
"1890",94.139999,95.989998,94.099998,95.970001,56468000,92.42252
"1891",96.269997,96.800003,93.919998,95.349998,65222000,91.825436
"1892",95.440002,95.949997,94.760002,95.389999,36436000,91.863958
"1893",93.760002,95.550003,93.519997,95.040001,39686000,91.526897
"1894",95.360001,95.889999,94.860001,95.220001,34018000,91.700244
"1895",95.860001,96.889999,95.650002,96.449997,42810000,92.884773
"1896",96.800003,96.849998,95.029999,95.32,45477900,91.796546
"1897",96.970001,97.099998,94.739998,94.779999,53396300,91.276506
"1898",95.029999,95.279999,92.57,93.089996,57298000,89.648973
"1899",93.620003,94.739998,93.019997,94.43,49988000,90.939445
"1900",94.989998,95,93.720001,93.940002,39079000,90.467559
"1901",94.68,94.889999,94.120003,94.720001,55197000,91.218726
"1902",95.419998,97.879997,95.169998,97.190002,92918000,93.597425
"1903",97.040001,97.32,96.419998,97.029999,45729000,93.443336
"1904",96.849998,97.839996,96.639999,97.669998,43469000,94.059678
"1905",97.82,99.239998,97.550003,99.019997,55318000,95.359774
"1906",99.330002,99.440002,98.25,98.379997,43143000,94.743432
"1907",98.440002,98.699997,97.669998,98.150002,33010000,94.521938
"1908",97.160004,97.449997,95.330002,95.599998,56843000,92.066195
"1909",94.900002,96.620003,94.809998,96.129997,48511000,92.576602
"1910",96.370003,96.580002,95.169998,95.589996,39958000,92.056562
"1911",95.360001,95.68,94.360001,95.120003,55933000,91.603942
"1912",94.75,95.480003,94.709999,94.959999,38558000,91.449852
"1913",94.93,95.949997,94.099998,94.480003,46711000,91.440176
"1914",94.260002,94.82,93.279999,94.739998,41865000,91.691806
"1915",95.269997,96.080002,94.839996,95.989998,36585000,92.901588
"1916",96.040001,96.879997,95.610001,95.970001,33795000,92.882235
"1917",96.150002,97.239998,96.040001,97.239998,31916000,94.11137
"1918",97.330002,97.57,96.800003,97.5,28116000,94.363007
"1919",97.900002,98.190002,96.860001,97.980003,48951000,94.827566
"1920",98.489998,99.370003,97.980003,99.160004,47572000,95.969601
"1921",99.410004,100.68,99.32,100.529999,69399000,97.295518
"1922",100.440002,101.089996,99.949997,100.57,52699000,97.334231
"1923",100.57,100.940002,100.110001,100.580002,33478000,97.343912
"1924",100.290001,101.470001,100.190002,101.32,44184000,98.060101
"1925",101.790001,102.169998,101.279999,101.540001,40270000,98.273024
"1926",101.419998,101.5,100.860001,100.889999,33152000,97.643935
"1927",101.019997,102.57,100.699997,102.129997,52369000,98.844037
"1928",101.589996,102.779999,101.559998,102.25,68460000,98.960179
"1929",102.860001,102.900002,102.199997,102.5,44595000,99.202135
"1930",103.059998,103.739998,102.720001,103.300003,53564000,99.976399
"1931",103.099998,103.199997,98.580002,98.940002,125421000,95.756678
"1932",98.849998,100.089996,97.790001,98.120003,85718000,94.963061
"1933",98.800003,99.389999,98.309998,98.970001,58457000,95.785712
"1934",99.300003,99.309998,98.050003,98.360001,46356700,95.195338
"1935",99.080002,103.080002,96.139999,97.989998,189846300,94.837239
"1936",98.010002,101.110001,97.760002,101,100869600,97.750397
"1937",100.410004,101.440002,99.620003,101.43,62353100,98.166562
"1938",101.209999,102.190002,101.080002,101.660004,62626100,98.389165
"1939",102.809998,103.050003,101.440002,101.629997,61316500,98.360124
"1940",99.800003,101.260002,98.889999,100.860001,66908100,97.614902
"1941",101.269997,101.800003,100.589996,101.580002,60926500,98.311737
"1942",101.93,102.349998,101.559998,101.790001,37299400,98.51498
"1943",102.290001,102.349998,100.5,100.959999,70902400,97.711683
"1944",101.800003,102.139999,100.580002,101.059998,52788400,97.808464
"1945",100.599998,102.940002,100.540001,102.639999,63402200,99.33763
"1946",102.160004,102.849998,101.199997,101.75,60171800,98.476266
"1947",100.510002,100.709999,97.720001,97.870003,100092000,94.721105
"1948",98.529999,100.75,98.400002,100.75,62370500,97.50844
"1949",98.650002,100.440002,98.629997,100.110001,49766300,96.889032
"1950",100.809998,101.540001,100.529999,100.75,55264100,97.50844
"1951",100.589996,100.690002,98.699997,99.18,51491300,95.988954
"1952",99.269997,100.220001,98.040001,99.900002,47757800,96.68579
"1953",99.440002,100.209999,99.040001,99.620003,43469600,96.4148
"1954",99.949997,100.650002,99.419998,99.620003,37051200,96.4148
"1955",99.43,100.120003,98.730003,98.75,42094200,95.572789
"1956",98.760002,101.110001,98.309998,100.800003,57404700,97.556835
"1957",101.540001,102.379997,100.610001,101.019997,77376500,97.76975
"1958",100.690002,102.029999,100.300003,100.730003,66331600,97.489087
"1959",101.330002,101.779999,99.809998,99.809998,53583400,96.598682
"1960",100.389999,100.519997,98.57,98.75,63688600,95.572789
"1961",97.970001,99.150002,95.18,97.540001,100933600,94.401721
"1962",95.550003,97.720001,95.410004,96.260002,72154500,93.162905
"1963",97.5,99,96.809998,97.669998,68179700,94.527535
"1964",98.32,99.959999,98.220001,99.760002,77517300,96.550295
"1965",103.019997,103.019997,101.269997,102.470001,94623900,99.173102
"1966",102.839996,104.110001,102.599998,102.989998,68263100,99.676368
"1967",104.080002,105.050003,103.629997,104.830002,71074700,101.457171
"1968",105.18,105.489998,104.529999,105.220001,47053900,101.834622
"1969",104.849998,105.480003,104.699997,105.110001,34187700,101.728161
"1970",105.400002,106.739998,105.349998,106.739998,48060900,103.305714
"1971",106.650002,107.370003,106.360001,107.339996,52687900,103.886408
"1972",106.959999,107.349998,105.900002,106.980003,40654800,103.537998
"1973",108.010002,108.040001,107.209999,108,44639300,104.525177
"1974",108.220001,110.300003,108.010002,109.400002,52282600,105.880134
"1975",109.360001,109.489998,107.720001,108.599998,41574400,105.105871
"1976",109.099998,109.300003,108.129997,108.860001,37435900,105.357507
"1977",108.599998,108.790001,107.800003,108.699997,34968500,105.658833
"1978",108.75,109.32,108.550003,109.010002,33691500,105.960165
"1979",109.019997,109.330002,108.669998,108.830002,27195500,105.785201
"1980",108.699997,109.75,108.400002,109.699997,27442300,106.630856
"1981",109.379997,111.43,109.370003,111.25,46942400,108.137494
"1982",111.800003,113.449997,111.599998,112.82,59522900,109.663568
"1983",113.150002,114.190002,111.209999,114.18,44063600,110.98552
"1984",114.269997,117.279999,113.300003,113.989998,46746700,110.800833
"1985",113.940002,115.690002,113.889999,115.470001,44224000,112.239429
"1986",115.440002,115.739998,113.800003,114.669998,41869200,111.461808
"1987",114.910004,116.860001,114.849998,116.309998,43395500,113.055925
"1988",117.510002,117.57,116.029999,116.470001,57179300,113.211452
"1989",116.849998,118.769997,116.620003,118.629997,47450800,115.311016
"1990",119.07,119.75,117.449997,117.599998,68840400,114.309834
"1991",117.940002,119.099998,117.830002,119,40768300,115.670667
"1992",119.269997,119.400002,118.050003,118.93,24814400,115.602626
"1993",118.809998,119.25,111.269997,115.07,83814000,111.850619
"1994",113.5,115.75,112.75,114.629997,59348900,111.422927
"1995",115.75,116.349998,115.110001,115.93,43063400,112.686559
"1996",115.769997,117.199997,115.290001,115.489998,42044500,112.258867
"1997",115.989998,116.080002,114.639999,115,38318900,111.782578
"1998",114.099998,114.650002,111.620003,112.400002,57664900,109.255321
"1999",110.190002,114.300003,109.349998,114.120003,60208000,110.927201
"2000",114.410004,114.849998,111.540001,111.949997,44565300,108.817906
"2001",112.260002,113.800003,111.339996,111.620003,41401700,108.497145
"2002",110.459999,111.870003,109.580002,109.730003,56028100,106.660023
"2003",110.699997,111.599998,106.349998,108.230003,67218100,105.201989
"2004",106.370003,110.160004,106.260002,106.75,60790700,103.763393
"2005",107.120003,109.839996,106.82,109.410004,53411800,106.348976
"2006",111.870003,112.650002,110.660004,112.650002,59006200,109.498326
"2007",112.260002,113.239998,111.660004,111.779999,88429800,108.652664
"2008",112.160004,113.489998,111.970001,112.940002,45167500,109.780214
"2009",113.230003,113.330002,112.459999,112.540001,26028400,109.391403
"2010",112.580002,112.709999,112.010002,112.010002,14479600,108.876233
"2011",112.099998,114.519997,112.010002,113.989998,33721000,110.800833
"2012",113.790001,114.769997,113.699997,113.910004,27598900,110.723077
"2013",113.639999,113.919998,112.110001,112.519997,29881500,109.371959
"2014",112.82,113.129997,110.209999,110.379997,41403400,107.291831
"2015",111.389999,111.440002,107.349998,109.330002,53204600,106.271212
"2016",108.290001,108.650002,105.410004,106.25,64285500,103.277382
"2017",106.540001,107.43,104.629997,106.260002,65797100,103.287104
"2018",107.199997,108.199997,106.699997,107.75,40105900,104.735415
"2019",109.230003,112.150002,108.699997,111.889999,59364500,108.759587
"2020",112.669998,113.25,110.209999,112.010002,53699500,108.876233
"2021",112.599998,112.629997,108.800003,109.25,49650800,106.193449
"2022",111.43,112.800003,108.910004,110.220001,67091900,107.136312
"2023",109.040001,110.489998,108.5,109.800003,48337000,106.728064
"2024",110,110.059998,106.660004,106.82,60014000,103.831434
"2025",107.029999,107.580002,105.199997,105.989998,78513300,103.024654
"2026",107.839996,108.970001,106.5,108.720001,49899900,105.678278
"2027",108.949997,111.059998,108.269997,109.550003,48575900,106.485058
"2028",110.260002,112.470001,109.720001,112.400002,53796400,109.255321
"2029",112.300003,113.75,111.529999,112.980003,46464800,109.819096
"2030",113.739998,114.360001,112.800003,113.099998,55615000,109.935734
"2031",112.419998,112.480003,109.029999,109.139999,95568700,106.086526
"2032",117.629997,118.120003,115.309998,115.309998,146477100,112.083902
"2033",116.32,119.190002,115.559998,118.900002,84436400,115.573467
"2034",118.400002,120,116.849998,117.160004,83745500,113.88215
"2035",118.050003,119.169998,116.080002,118.629997,62739100,115.311016
"2036",118.5,119.089996,117.610001,118.650002,51915700,115.330461
"2037",118.5,120.510002,118.309998,119.559998,70149700,116.214997
"2038",120.019997,120.230003,119.25,119.940002,42246200,117.044479
"2039",120.019997,120.25,118.449997,118.93,43706600,116.05886
"2040",118.550003,119.839996,118.43,119.720001,38889800,116.829789
"2041",120.169998,122.150002,120.160004,122.019997,62008500,119.074259
"2042",122.769997,124.919998,122.5,124.879997,73561800,121.865215
"2043",126.059998,127.480003,125.57,126.459999,74474500,123.407074
"2044",127.279999,127.279999,125.650002,127.080002,54272200,124.012109
"2045",127.489998,128.880005,126.919998,127.830002,63152400,124.744003
"2046",127.629997,128.779999,127.449997,128.720001,44891700,125.612516
"2047",128.479996,129.029999,128.330002,128.449997,37362400,125.34903
"2048",128.619995,129.5,128.050003,129.5,48948400,126.373685
"2049",130.020004,133,129.660004,133,70974100,129.78919
"2050",132.940002,133.600006,131.169998,132.169998,69228100,128.979225
"2051",131.559998,131.600006,128.149994,128.789993,74711700,125.680819
"2052",128.789993,130.869995,126.610001,130.419998,91287500,127.271473
"2053",130,130.570007,128.240005,128.460007,62014800,125.358798
"2054",129.25,130.279999,128.300003,129.089996,48096700,125.973579
"2055",128.960007,129.520004,128.089996,129.360001,37816300,126.237065
"2056",129.100006,129.559998,128.320007,128.539993,31666300,125.436854
"2057",128.580002,128.75,125.760002,126.410004,56517100,123.358285
"2058",128.399994,129.369995,126.260002,126.599998,72842100,123.543693
"2059",127.959999,129.570007,125.059998,127.139999,88528500,124.070658
"2060",126.410004,127.220001,123.800003,124.510002,68856600,121.504153
"2061",124.75,124.769997,122.110001,122.239998,68939000,119.288949
"2062",122.309998,124.900002,121.629997,124.449997,48362700,121.445596
"2063",124.400002,125.400002,122.580002,123.589996,51827300,120.606357
"2064",123.879997,124.949997,122.870003,124.949997,35874300,121.933525
"2065",125.900002,127.32,125.650002,127.040001,51023100,123.973074
"2066",127,129.160004,126.370003,128.470001,65270900,125.368552
"2067",128.75,129.25,127.400002,127.5,45809500,124.421968
"2068",128.25,128.399994,125.160004,125.900002,68695100,122.860595
"2069",127.120003,127.849998,126.519997,127.209999,37709700,124.138968
"2070",127.230003,128.039993,126.559998,126.690002,32842300,123.631525
"2071",126.540001,126.82,123.379997,123.379997,51655200,120.401428
"2072",122.760002,124.879997,122.599998,124.239998,47572900,121.240667
"2073",124.57,124.699997,122.910004,123.25,39546200,120.274569
"2074",124.050003,126.400002,124,126.370003,47099700,123.31925
"2075",126.089996,126.489998,124.360001,124.43,42090600,121.426082
"2076",124.82,125.120003,123.099998,124.25,40621400,121.250427
"2077",125.029999,125.559998,124.190002,125.32,32220100,122.294596
"2078",124.470001,127.510002,124.330002,127.349998,37194000,124.275587
"2079",127.639999,128.119995,125.980003,126.010002,35012300,122.96794
"2080",125.849998,126.400002,124.970001,125.599998,37329200,122.567835
"2081",125.849998,126.580002,124.660004,126.559998,32484000,123.504658
"2082",125.949997,127.209999,125.260002,127.099998,40188000,124.031623
"2083",128.369995,128.570007,126.610001,126.849998,36365100,123.787658
"2084",127,127.290001,125.910004,126.300003,25524600,123.25094
"2085",126.410004,127.129997,126.010002,126.779999,28970400,123.719348
"2086",126.279999,127.099998,126.110001,126.169998,28369000,123.124074
"2087",125.550003,126.139999,124.459999,124.75,51957000,121.738357
"2088",125.57,128.119995,125.169998,127.599998,47054300,124.519552
"2089",128.100006,128.199997,126.669998,126.910004,32435100,123.846215
"2090",126.989998,128.869995,126.32,128.619995,37654500,125.514924
"2091",128.300003,130.419998,128.139999,129.669998,45770900,126.539579
"2092",130.490005,130.630005,129.229996,130.279999,44525900,127.134853
"2093",132.309998,133.130005,131.149994,132.649994,96954200,129.447633
"2094",134.460007,134.539993,129.570007,130.559998,118924000,127.408092
"2095",130.160004,131.589996,128.300003,128.639999,63386100,125.534446
"2096",128.639999,128.639999,124.580002,125.150002,83195400,122.128701
"2097",126.099998,130.130005,125.300003,128.949997,58512600,125.83696
"2098",129.5,130.570007,128.259995,128.699997,50988300,125.592995
"2099",128.149994,128.449997,125.779999,125.800003,49271400,122.763011
"2100",126.559998,126.75,123.360001,125.010002,72141000,121.992082
"2101",124.769997,126.080002,124.019997,125.260002,43940900,122.746637
"2102",126.68,127.620003,126.110001,127.620003,55550400,125.059283
"2103",127.389999,127.559998,125.629997,126.32,42035800,123.785365
"2104",125.599998,126.879997,124.82,125.870003,48160000,123.344397
"2105",126.150002,127.190002,125.870003,126.010002,34694200,123.481588
"2106",127.410004,128.949997,127.160004,128.949997,45203500,126.362591
"2107",129.070007,129.490005,128.210007,128.770004,38208000,126.18621
"2108",128.380005,130.720001,128.360001,130.190002,50882900,127.577716
"2109",130.690002,130.880005,129.639999,130.070007,44633200,127.460128
"2110",130,130.979996,129.339996,130.059998,36454900,127.450319
"2111",130.070007,131.630005,129.830002,131.389999,39730400,128.753634
"2112",131.600006,132.970001,131.399994,132.539993,45596000,129.880553
"2113",132.600006,132.910004,129.119995,129.619995,70697600,127.019145
"2114",130.339996,132.259995,130.050003,132.039993,45833200,129.390586
"2115",131.860001,131.949997,131.100006,131.779999,30733300,129.135808
"2116",131.229996,131.449997,129.899994,130.279999,50884500,127.665906
"2117",130.279999,131.389999,130.050003,130.539993,32112800,127.920684
"2118",129.860001,130.660004,129.320007,129.960007,33667600,127.352335
"2119",130.660004,130.940002,129.899994,130.119995,30889400,127.509113
"2120",129.580002,130.580002,128.910004,129.360001,38450100,126.764368
"2121",129.5,129.690002,128.360001,128.649994,35626800,126.068608
"2122",128.899994,129.210007,126.830002,127.800003,52674800,125.235672
"2123",126.699997,128.080002,125.620003,127.419998,56075400,124.863292
"2124",127.919998,129.339996,127.849998,128.880005,39087300,126.294003
"2125",129.179993,130.179993,128.479996,128.589996,35390900,126.009814
"2126",128.190002,128.330002,127.110001,127.169998,36886200,124.618308
"2127",126.099998,127.239998,125.709999,126.919998,43988900,124.373324
"2128",127.029999,127.849998,126.370003,127.599998,31494100,125.03968
"2129",127.720001,127.879997,126.739998,127.300003,32918100,124.745705
"2130",127.230003,128.309998,127.220001,127.879997,35407200,125.314061
"2131",127.709999,127.82,126.400002,126.599998,54716900,124.059746
"2132",127.489998,128.059998,127.080002,127.610001,34039300,125.049482
"2133",127.480003,127.610001,126.879997,127.029999,30268900,124.481118
"2134",127.209999,129.800003,127.120003,128.110001,55280900,125.539449
"2135",128.860001,129.199997,127.5,127.5,31938100,124.941688
"2136",127.669998,127.989998,126.510002,126.75,44066800,124.206737
"2137",125.459999,126.470001,124.480003,124.529999,49161400,122.031281
"2138",125.57,126.120003,124.860001,125.43,44370700,122.913224
"2139",126.900002,126.940002,125.989998,126.599998,30238800,124.059746
"2140",126.43,126.690002,125.769997,126.440002,27211000,123.90296
"2141",124.940002,126.230003,124.849998,126,28060400,123.471786
"2142",125.889999,126.150002,123.769997,125.690002,46946800,123.168009
"2143",124.480003,124.639999,122.540001,122.57,60761600,120.11061
"2144",123.849998,124.059998,119.220001,120.07,77821600,117.660773
"2145",121.940002,123.849998,121.209999,123.279999,61354500,120.806362
"2146",125.029999,125.760002,124.32,125.660004,41440500,123.138612
"2147",126.040001,126.370003,125.040001,125.610001,31768100,123.089612
"2148",125.720001,127.150002,125.580002,126.82,33649200,124.275333
"2149",127.739998,128.570007,127.349998,128.509995,36222400,125.931417
"2150",129.080002,129.619995,128.309998,129.619995,46164700,127.019145
"2151",130.970001,132.970001,130.699997,132.070007,58900200,129.419998
"2152",132.850006,132.919998,130.320007,130.75,76756400,128.126477
"2153",121.989998,125.5,121.989998,125.220001,115450600,122.707438
"2154",126.199997,127.089996,125.059998,125.160004,50999500,122.648645
"2155",125.32,125.739998,123.900002,124.5,42162300,122.001884
"2156",123.089996,123.610001,122.120003,122.769997,44455500,120.306594
"2157",123.379997,123.910004,122.550003,123.379997,33618100,120.904354
"2158",123.150002,123.5,122.269997,122.989998,37011700,120.52218
"2159",122.32,122.57,121.709999,122.370003,33628300,119.914626
"2160",122.599998,122.639999,120.910004,121.300003,42885000,118.866096
"2161",121.5,122.57,117.519997,118.440002,69976000,116.063481
"2162",117.419998,117.699997,113.25,114.639999,124138600,112.339726
"2163",112.949997,117.440002,112.099998,115.400002,99312600,113.084479
"2164",115.970001,116.5,114.120003,115.129997,52903000,113.330563
